student_id,teacher_id,hifz,muragaa,hijri_date,notes
17,1,6.5,62.0,01/04/1446,
17,1,0.0,0.0,02/04/1446,
17,1,1.0,0.0,03/04/1446,
17,1,2.0,0.0,04/04/1446,
17,1,0.5,0.0,05/04/1446,
17,1,0.0,2.0,06/04/1446,
17,1,1.0,2.0,07/04/1446,
17,1,0.0,0.0,08/04/1446,
17,1,0.0,0.0,09/04/1446,
17,1,0.0,7.0,10/04/1446,
17,1,0.0,15.0,11/04/1446,
17,1,0.0,11.0,12/04/1446,
17,1,0.0,11.0,13/04/1446,
17,1,0.0,14.0,14/04/1446,
17,1,0.0,0.0,15/04/1446,
17,1,0.0,0.0,16/04/1446,
17,1,1.0,0.0,17/04/1446,
17,1,1.0,0.0,18/04/1446,
36,1,4.0,32.0,01/04/1446,
36,1,0.0,0.0,02/04/1446,
36,1,1.0,0.0,04/04/1446,
36,1,1.0,0.0,05/04/1446,
36,1,0.0,3.0,06/04/1446,
36,1,1.0,0.0,07/04/1446,
36,1,0.0,0.0,08/04/1446,
36,1,0.0,0.0,09/04/1446,
36,1,0.0,6.0,10/04/1446,
36,1,0.0,3.0,11/04/1446,
36,1,0.0,7.0,12/04/1446,
36,1,0.0,7.0,13/04/1446,
36,1,0.0,6.0,14/04/1446,
36,1,0.0,0.0,15/04/1446,
36,1,0.0,0.0,16/04/1446,
36,1,0.0,0.0,17/04/1446,
36,1,1.0,0.0,18/04/1446,
23,1,4.5,32.0,01/04/1446,
23,1,0.0,0.0,02/04/1446,
23,1,0.0,0.0,03/04/1446,
23,1,0.5,0.0,04/04/1446,
23,1,0.5,0.0,05/04/1446,
23,1,1.0,0.0,06/04/1446,
23,1,1.0,0.0,07/04/1446,
23,1,0.0,0.0,08/04/1446,
23,1,0.0,0.0,09/04/1446,
23,1,0.0,7.0,10/04/1446,
23,1,0.0,7.0,11/04/1446,
23,1,0.0,7.0,12/04/1446,
23,1,0.0,7.0,13/04/1446,
23,1,0.0,4.0,14/04/1446,
23,1,0.0,0.0,15/04/1446,
23,1,0.0,0.0,16/04/1446,
23,1,1.0,0.0,17/04/1446,
23,1,0.5,0.0,18/04/1446,
3,1,1.0,19.0,01/04/1446,
3,1,0.0,0.0,02/04/1446,
3,1,0.0,0.0,04/04/1446,
3,1,1.0,0.0,06/04/1446,
3,1,0.0,0.0,07/04/1446,
3,1,0.0,0.0,08/04/1446,
3,1,0.0,0.0,09/04/1446,
3,1,0.0,5.0,10/04/1446,
3,1,0.0,5.0,11/04/1446,
3,1,0.0,0.0,12/04/1446,
3,1,0.0,4.0,13/04/1446,
3,1,0.0,5.0,14/04/1446,
4,1,3.0,14.0,01/04/1446,
4,1,0.0,0.0,02/04/1446,
4,1,0.0,0.0,04/04/1446,
4,1,1.0,0.0,05/04/1446,
4,1,1.0,0.0,06/04/1446,
4,1,0.0,8.0,10/04/1446,
4,1,0.0,3.0,11/04/1446,
4,1,0.0,3.0,13/04/1446,
4,1,0.0,0.0,15/04/1446,
4,1,1.0,0.0,18/04/1446,
12,1,1.5,11.0,01/04/1446,
12,1,0.0,0.0,03/04/1446,
12,1,0.5,0.0,05/04/1446,
12,1,0.5,0.0,06/04/1446,
12,1,0.5,0.0,07/04/1446,
12,1,0.0,0.0,09/04/1446,
12,1,0.0,9.0,11/04/1446,
12,1,0.0,2.0,12/04/1446,
49,1,0.0,7.0,01/04/1446,
49,1,0.0,0.0,02/04/1446,
49,1,0.0,0.0,03/04/1446,
49,1,0.0,1.0,07/04/1446,
49,1,0.0,0.0,08/04/1446,
49,1,0.0,6.0,11/04/1446,
22,1,0.0,20.0,01/04/1446,
22,1,0.0,0.0,02/04/1446,
22,1,0.0,4.0,04/04/1446,
22,1,0.0,0.0,05/04/1446,
22,1,0.0,0.0,10/04/1446,
22,1,0.0,8.0,11/04/1446,
22,1,0.0,3.0,12/04/1446,
22,1,0.0,3.0,14/04/1446,
22,1,0.0,0.0,15/04/1446,
22,1,0.0,2.0,17/04/1446,
31,1,6.0,14.0,01/04/1446,
31,1,0.0,0.0,02/04/1446,
31,1,1.0,0.0,03/04/1446,
31,1,2.0,0.0,04/04/1446,
31,1,2.0,0.0,05/04/1446,
31,1,1.0,0.0,06/04/1446,
31,1,0.0,0.0,17/04/1446,
31,1,0.0,14.0,18/04/1446,
52,1,0.0,0.0,01/04/1446,
51,1,0.0,2.0,01/04/1446,
51,1,0.0,0.0,02/04/1446,
51,1,0.0,0.0,03/04/1446,
51,1,0.0,0.0,05/04/1446,
51,1,0.0,0.0,06/04/1446,
51,1,0.0,0.0,07/04/1446,
51,1,0.0,0.0,11/04/1446,
51,1,0.0,0.0,17/04/1446,
51,1,0.0,2.0,18/04/1446,
24,2,4.0,0.0,01/04/1446,
24,2,0.0,0.0,02/04/1446,
24,2,2.0,0.0,03/04/1446,
24,2,1.0,0.0,04/04/1446,
24,2,0.0,0.0,05/04/1446,
24,2,1.0,0.0,06/04/1446,
53,2,3.0,3.0,01/04/1446,
53,2,0.0,0.0,02/04/1446,
53,2,1.0,0.0,03/04/1446,
53,2,1.0,3.0,04/04/1446,
53,2,0.0,0.0,05/04/1446,
53,2,1.0,0.0,06/04/1446,
40,2,0.0,76.0,01/04/1446,
40,2,0.0,0.0,02/04/1446,
40,2,0.0,3.0,03/04/1446,
40,2,0.0,10.0,04/04/1446,
40,2,0.0,0.0,05/04/1446,
40,2,0.0,0.0,06/04/1446,
40,2,0.0,10.0,07/04/1446,
40,2,0.0,0.0,08/04/1446,
40,2,0.0,0.0,09/04/1446,
40,2,0.0,10.0,10/04/1446,
40,2,0.0,15.0,11/04/1446,
40,2,0.0,11.0,12/04/1446,
40,2,0.0,3.0,13/04/1446,
40,2,0.0,6.0,14/04/1446,
40,2,0.0,0.0,15/04/1446,
40,2,0.0,0.0,16/04/1446,
40,2,0.0,6.0,17/04/1446,
40,2,0.0,2.0,18/04/1446,
29,2,1.0,50.0,01/04/1446,
29,2,0.0,0.0,02/04/1446,
29,2,0.5,0.0,03/04/1446,
29,2,0.5,0.0,04/04/1446,
29,2,0.0,0.0,05/04/1446,
29,2,0.0,0.0,06/04/1446,
29,2,0.0,10.0,07/04/1446,
29,2,0.0,0.0,08/04/1446,
29,2,0.0,0.0,09/04/1446,
29,2,0.0,8.0,10/04/1446,
29,2,0.0,6.0,11/04/1446,
29,2,0.0,5.0,12/04/1446,
29,2,0.0,10.0,13/04/1446,
29,2,0.0,0.0,15/04/1446,
29,2,0.0,0.0,16/04/1446,
29,2,0.0,6.0,17/04/1446,
29,2,0.0,5.0,18/04/1446,
13,2,6.0,59.0,01/04/1446,
13,2,0.0,0.0,02/04/1446,
13,2,1.0,0.0,03/04/1446,
13,2,1.0,0.0,04/04/1446,
13,2,0.0,0.0,05/04/1446,
13,2,0.0,0.0,06/04/1446,
13,2,2.0,0.0,07/04/1446,
13,2,0.0,0.0,08/04/1446,
13,2,0.0,0.0,09/04/1446,
13,2,1.0,10.0,10/04/1446,
13,2,1.0,0.0,11/04/1446,
13,2,0.0,10.0,12/04/1446,
13,2,0.0,15.0,13/04/1446,
13,2,0.0,10.0,14/04/1446,
13,2,0.0,0.0,15/04/1446,
13,2,0.0,0.0,16/04/1446,
13,2,0.0,10.0,17/04/1446,
13,2,0.0,4.0,18/04/1446,
32,2,1.0,25.0,01/04/1446,
32,2,0.0,0.0,02/04/1446,
32,2,0.0,5.0,03/04/1446,
32,2,0.0,4.0,04/04/1446,
32,2,0.0,0.0,05/04/1446,
32,2,0.0,0.0,06/04/1446,
32,2,0.0,0.0,07/04/1446,
32,2,0.0,0.0,08/04/1446,
32,2,0.0,0.0,09/04/1446,
32,2,0.0,0.0,10/04/1446,
32,2,0.5,0.0,11/04/1446,
32,2,0.5,2.0,12/04/1446,
32,2,0.0,0.0,13/04/1446,
32,2,0.0,5.0,14/04/1446,
32,2,0.0,0.0,15/04/1446,
32,2,0.0,0.0,16/04/1446,
32,2,0.0,5.0,17/04/1446,
32,2,0.0,4.0,18/04/1446,
50,2,0.5,41.0,01/04/1446,
50,2,0.0,0.0,02/04/1446,
50,2,0.5,0.0,03/04/1446,
50,2,0.0,4.0,04/04/1446,
50,2,0.0,0.0,05/04/1446,
50,2,0.0,0.0,06/04/1446,
50,2,0.0,5.0,07/04/1446,
50,2,0.0,0.0,08/04/1446,
50,2,0.0,0.0,09/04/1446,
50,2,0.0,0.0,10/04/1446,
50,2,0.0,10.0,11/04/1446,
50,2,0.0,10.0,12/04/1446,
50,2,0.0,5.0,13/04/1446,
50,2,0.0,5.0,14/04/1446,
50,2,0.0,0.0,15/04/1446,
50,2,0.0,0.0,16/04/1446,
50,2,0.0,0.0,17/04/1446,
50,2,0.0,2.0,18/04/1446,
10,2,1.5,10.0,01/04/1446,
10,2,0.0,0.0,02/04/1446,
10,2,0.5,0.0,03/04/1446,
10,2,0.5,0.0,04/04/1446,
10,2,0.0,0.0,05/04/1446,
10,2,0.5,0.0,06/04/1446,
10,2,0.0,0.0,07/04/1446,
10,2,0.0,0.0,11/04/1446,
10,2,0.0,8.0,12/04/1446,
10,2,0.0,2.0,13/04/1446,
35,2,0.0,31.0,01/04/1446,
35,2,0.0,0.0,02/04/1446,
35,2,0.0,4.0,03/04/1446,
35,2,0.0,6.0,04/04/1446,
35,2,0.0,5.0,05/04/1446,
35,2,0.0,0.0,06/04/1446,
35,2,0.0,2.0,07/04/1446,
35,2,0.0,0.0,08/04/1446,
35,2,0.0,0.0,09/04/1446,
35,2,0.0,2.0,10/04/1446,
35,2,0.0,3.0,11/04/1446,
35,2,0.0,2.0,12/04/1446,
35,2,0.0,2.0,13/04/1446,
35,2,0.0,5.0,14/04/1446,
35,2,0.0,0.0,15/04/1446,
35,2,0.0,0.0,16/04/1446,
35,2,0.0,0.0,17/04/1446,
16,2,0.0,0.0,01/04/1446,
7,2,0.0,22.0,01/04/1446,
7,2,0.0,4.0,03/04/1446,
7,2,0.0,0.0,04/04/1446,
7,2,0.0,0.0,05/04/1446,
7,2,0.0,4.0,06/04/1446,
7,2,0.0,5.0,07/04/1446,
7,2,0.0,0.0,08/04/1446,
7,2,0.0,0.0,09/04/1446,
7,2,0.0,5.0,10/04/1446,
7,2,0.0,4.0,11/04/1446,
15,2,0.0,16.0,01/04/1446,
15,2,0.0,8.0,04/04/1446,
15,2,0.0,0.0,05/04/1446,
15,2,0.0,0.0,06/04/1446,
15,2,0.0,2.0,07/04/1446,
15,2,0.0,0.0,08/04/1446,
15,2,0.0,0.0,09/04/1446,
15,2,0.0,0.0,10/04/1446,
15,2,0.0,0.0,11/04/1446,
15,2,0.0,1.0,12/04/1446,
15,2,0.0,1.0,13/04/1446,
15,2,0.0,1.0,14/04/1446,
15,2,0.0,0.0,15/04/1446,
15,2,0.0,0.0,16/04/1446,
15,2,0.0,2.0,17/04/1446,
15,2,0.0,1.0,18/04/1446,
46,2,0.0,2.0,01/04/1446,
46,2,0.0,0.0,03/04/1446,
46,2,0.0,0.0,05/04/1446,
46,2,0.0,0.0,13/04/1446,
46,2,0.0,1.0,14/04/1446,
46,2,0.0,1.0,17/04/1446,
33,2,0.5,40.0,01/04/1446,
33,2,0.0,0.0,02/04/1446,
33,2,0.0,5.0,03/04/1446,
33,2,0.0,8.0,04/04/1446,
33,2,0.0,0.0,05/04/1446,
33,2,0.0,0.0,06/04/1446,
33,2,0.0,0.0,07/04/1446,
33,2,0.0,0.0,08/04/1446,
33,2,0.0,0.0,09/04/1446,
33,2,0.5,0.0,10/04/1446,
33,2,0.0,4.0,11/04/1446,
33,2,0.0,4.0,12/04/1446,
33,2,0.0,5.0,13/04/1446,
33,2,0.0,4.0,14/04/1446,
33,2,0.0,0.0,16/04/1446,
33,2,0.0,6.0,17/04/1446,
33,2,0.0,4.0,18/04/1446,
42,2,0.0,0.0,01/04/1446,
1,2,0.0,5.0,01/04/1446,
1,2,0.0,2.0,04/04/1446,
1,2,0.0,0.0,06/04/1446,
1,2,0.0,0.0,07/04/1446,
1,2,0.0,1.0,11/04/1446,
1,2,0.0,2.0,13/04/1446,
1,2,0.0,0.0,14/04/1446,
11,2,0.0,21.0,01/04/1446,
11,2,0.0,0.0,02/04/1446,
11,2,0.0,4.0,03/04/1446,
11,2,0.0,6.0,04/04/1446,
11,2,0.0,0.0,05/04/1446,
11,2,0.0,0.0,07/04/1446,
11,2,0.0,0.0,08/04/1446,
11,2,0.0,4.0,09/04/1446,
11,2,0.0,5.0,10/04/1446,
11,2,0.0,1.0,11/04/1446,
11,2,0.0,0.0,12/04/1446,
11,2,0.0,0.0,13/04/1446,
11,2,0.0,0.0,14/04/1446,
11,2,0.0,0.0,15/04/1446,
11,2,0.0,0.0,16/04/1446,
11,2,0.0,0.0,17/04/1446,
11,2,0.0,1.0,18/04/1446,
37,2,0.5,2.0,01/04/1446,
37,2,0.0,0.0,02/04/1446,
37,2,0.0,0.0,03/04/1446,
37,2,0.0,0.0,04/04/1446,
37,2,0.0,0.0,05/04/1446,
37,2,0.0,0.0,06/04/1446,
37,2,0.5,0.0,07/04/1446,
37,2,0.0,0.0,08/04/1446,
37,2,0.0,0.0,09/04/1446,
37,2,0.0,0.0,10/04/1446,
37,2,0.0,0.0,11/04/1446,
37,2,0.0,0.0,12/04/1446,
37,2,0.0,0.0,13/04/1446,
37,2,0.0,0.0,14/04/1446,
37,2,0.0,0.0,16/04/1446,
37,2,0.0,0.0,17/04/1446,
37,2,0.0,2.0,18/04/1446,
41,2,1.0,2.0,01/04/1446,
41,2,1.0,0.0,04/04/1446,
41,2,0.0,0.0,05/04/1446,
41,2,0.0,1.0,07/04/1446,
41,2,0.0,0.0,08/04/1446,
41,2,0.0,1.0,17/04/1446,
47,2,0.5,0.0,01/04/1446,
47,2,0.0,0.0,05/04/1446,
47,2,0.0,0.0,06/04/1446,
47,2,0.0,0.0,07/04/1446,
47,2,0.0,0.0,08/04/1446,
47,2,0.0,0.0,10/04/1446,
47,2,0.0,0.0,11/04/1446,
47,2,0.0,0.0,12/04/1446,
47,2,0.5,0.0,13/04/1446,
19,2,0.0,0.0,01/04/1446,
39,2,0.0,0.0,01/04/1446,
39,2,0.0,0.0,02/04/1446,
39,2,0.0,0.0,03/04/1446,
39,2,0.0,0.0,04/04/1446,
39,2,0.0,0.0,05/04/1446,
39,2,0.0,0.0,06/04/1446,
39,2,0.0,0.0,07/04/1446,
39,2,0.0,0.0,09/04/1446,
39,2,0.0,0.0,10/04/1446,
39,2,0.0,0.0,11/04/1446,
39,2,0.0,0.0,12/04/1446,
39,2,0.0,0.0,13/04/1446,
39,2,0.0,0.0,14/04/1446,
39,2,0.0,0.0,16/04/1446,
39,2,0.0,0.0,17/04/1446,
39,2,0.0,0.0,18/04/1446,
44,2,5.0,1.0,01/04/1446,
44,2,5.0,0.0,04/04/1446,
44,2,0.0,0.0,05/04/1446,
44,2,0.0,0.0,14/04/1446,
44,2,0.0,0.0,15/04/1446,
44,2,0.0,0.0,16/04/1446,
44,2,0.0,0.0,17/04/1446,
44,2,0.0,1.0,18/04/1446,
2,2,2.0,9.0,01/04/1446,
2,2,0.0,0.0,02/04/1446,
2,2,0.0,0.0,03/04/1446,
2,2,0.0,0.0,05/04/1446,
2,2,0.0,0.0,06/04/1446,
2,2,0.0,0.0,07/04/1446,
2,2,0.0,0.0,08/04/1446,
2,2,0.0,0.0,09/04/1446,
2,2,0.0,5.0,10/04/1446,
2,2,0.0,0.0,11/04/1446,
2,2,0.0,0.0,12/04/1446,
2,2,1.0,0.0,13/04/1446,
2,2,1.0,4.0,14/04/1446,
2,2,0.0,0.0,15/04/1446,
2,2,0.0,0.0,16/04/1446,
2,2,0.0,0.0,17/04/1446,
6,2,0.0,6.0,01/04/1446,
6,2,0.0,5.0,07/04/1446,
6,2,0.0,0.0,08/04/1446,
6,2,0.0,1.0,12/04/1446,
43,2,0.0,0.0,01/04/1446,
43,2,0.0,0.0,04/04/1446,
43,2,0.0,0.0,05/04/1446,
43,2,0.0,0.0,06/04/1446,
43,2,0.0,0.0,07/04/1446,
43,2,0.0,0.0,08/04/1446,
43,2,0.0,0.0,11/04/1446,
43,2,0.0,0.0,12/04/1446,
43,2,0.0,0.0,13/04/1446,
48,2,2.0,27.0,01/04/1446,
48,2,2.0,0.0,04/04/1446,
48,2,0.0,0.0,05/04/1446,
48,2,0.0,0.0,06/04/1446,
48,2,0.0,0.0,08/04/1446,
48,2,0.0,12.0,11/04/1446,
48,2,0.0,4.0,12/04/1446,
48,2,0.0,4.0,13/04/1446,
48,2,0.0,2.0,14/04/1446,
48,2,0.0,0.0,15/04/1446,
48,2,0.0,5.0,17/04/1446,
38,2,0.5,14.0,01/04/1446,
38,2,0.0,0.0,02/04/1446,
38,2,0.0,4.0,03/04/1446,
38,2,0.0,4.0,04/04/1446,
38,2,0.0,0.0,05/04/1446,
38,2,0.0,0.0,06/04/1446,
38,2,0.0,0.0,08/04/1446,
38,2,0.0,3.0,10/04/1446,
38,2,0.5,0.0,11/04/1446,
38,2,0.0,3.0,12/04/1446,
38,2,0.0,0.0,15/04/1446,
54,2,0.0,0.0,01/04/1446,
21,2,0.0,0.0,01/04/1446,
54,2,0.0,0.0,01/04/1446,
52,1,29.5,303.0,01/04/1446,
8,1,5.0,69.0,01/05/1446,
8,1,1.0,0.0,02/05/1446,
8,1,0.0,0.0,03/05/1446,
8,1,0.0,0.0,04/05/1446,
8,1,0.0,2.0,05/05/1446,
8,1,0.0,2.0,06/05/1446,
8,1,0.0,0.0,07/05/1446,
8,1,0.0,0.0,08/05/1446,
8,1,0.0,14.0,10/05/1446,
8,1,0.0,2.0,11/05/1446,
8,1,0.0,0.0,12/05/1446,
8,1,0.0,0.0,13/05/1446,
8,1,0.0,11.0,14/05/1446,
8,1,0.0,0.0,17/05/1446,
8,1,0.0,4.0,18/05/1446,
8,1,0.0,0.0,19/05/1446,
8,1,0.0,7.0,20/05/1446,
8,1,1.0,0.0,21/05/1446,
8,1,2.0,0.0,22/05/1446,
8,1,0.0,4.0,23/05/1446,
8,1,0.0,0.0,24/05/1446,
8,1,0.0,5.0,25/05/1446,
8,1,0.0,4.0,26/05/1446,
8,1,0.0,14.0,27/05/1446,
8,1,0.0,0.0,28/05/1446,
8,1,1.0,0.0,30/05/1446,
9,1,0.0,77.0,01/05/1446,
9,1,0.0,5.0,02/05/1446,
9,1,0.0,0.0,03/05/1446,
9,1,0.0,6.0,04/05/1446,
9,1,0.0,7.0,05/05/1446,
9,1,0.0,0.0,07/05/1446,
9,1,0.0,0.0,08/05/1446,
9,1,0.0,10.0,10/05/1446,
9,1,0.0,5.0,11/05/1446,
9,1,0.0,0.0,12/05/1446,
9,1,0.0,0.0,13/05/1446,
9,1,0.0,9.0,15/05/1446,
9,1,0.0,0.0,16/05/1446,
9,1,0.0,0.0,17/05/1446,
9,1,0.0,5.0,18/05/1446,
9,1,0.0,4.0,19/05/1446,
9,1,0.0,0.0,20/05/1446,
9,1,0.0,0.0,23/05/1446,
9,1,0.0,0.0,24/05/1446,
9,1,0.0,6.0,25/05/1446,
9,1,0.0,2.0,26/05/1446,
9,1,0.0,4.0,27/05/1446,
9,1,0.0,0.0,28/05/1446,
9,1,0.0,14.0,30/05/1446,
17,1,16.0,139.0,01/05/1446,
17,1,2.0,0.0,02/05/1446,
17,1,0.0,0.0,03/05/1446,
17,1,1.0,0.0,04/05/1446,
17,1,1.0,0.0,05/05/1446,
17,1,0.5,0.0,06/05/1446,
17,1,1.0,0.0,07/05/1446,
17,1,0.0,0.0,08/05/1446,
17,1,0.0,10.0,09/05/1446,
17,1,0.0,10.0,10/05/1446,
17,1,0.0,9.0,11/05/1446,
17,1,0.0,0.0,12/05/1446,
17,1,0.0,0.0,13/05/1446,
17,1,0.5,10.0,14/05/1446,
17,1,1.0,8.0,15/05/1446,
17,1,1.0,0.0,16/05/1446,
17,1,0.0,8.0,17/05/1446,
17,1,2.0,5.0,18/05/1446,
17,1,0.0,2.0,19/05/1446,
17,1,0.0,10.0,20/05/1446,
17,1,0.0,6.0,21/05/1446,
17,1,2.0,0.0,22/05/1446,
17,1,0.0,0.0,23/05/1446,
17,1,0.0,0.0,24/05/1446,
17,1,0.0,12.0,25/05/1446,
17,1,1.0,13.0,26/05/1446,
17,1,0.0,12.0,27/05/1446,
17,1,0.0,9.0,28/05/1446,
17,1,1.0,15.0,29/05/1446,
17,1,2.0,0.0,30/05/1446,
36,1,5.5,61.0,01/05/1446,
36,1,1.0,0.0,02/05/1446,
36,1,0.0,0.0,03/05/1446,
36,1,0.5,0.0,04/05/1446,
36,1,1.0,0.0,05/05/1446,
36,1,0.0,1.0,06/05/1446,
36,1,0.0,0.0,07/05/1446,
36,1,0.0,0.0,08/05/1446,
36,1,0.0,4.0,09/05/1446,
36,1,0.0,2.0,10/05/1446,
36,1,0.0,2.0,11/05/1446,
36,1,0.0,0.0,12/05/1446,
36,1,0.0,0.0,13/05/1446,
36,1,0.0,13.0,14/05/1446,
36,1,0.0,3.0,15/05/1446,
36,1,0.5,0.0,16/05/1446,
36,1,0.0,0.0,17/05/1446,
36,1,0.0,7.0,18/05/1446,
36,1,0.0,2.0,19/05/1446,
36,1,0.0,3.0,20/05/1446,
36,1,0.5,0.0,21/05/1446,
36,1,0.5,0.0,22/05/1446,
36,1,0.0,0.0,23/05/1446,
36,1,0.0,0.0,24/05/1446,
36,1,0.0,0.0,25/05/1446,
36,1,0.0,8.0,26/05/1446,
36,1,0.0,7.0,27/05/1446,
36,1,0.0,4.0,28/05/1446,
36,1,0.5,5.0,29/05/1446,
36,1,1.0,0.0,30/05/1446,
23,1,3.0,61.0,01/05/1446,
23,1,0.0,3.0,02/05/1446,
23,1,0.0,0.0,04/05/1446,
23,1,0.0,0.0,06/05/1446,
23,1,0.0,0.0,07/05/1446,
23,1,0.0,0.0,08/05/1446,
23,1,0.0,4.0,09/05/1446,
23,1,0.0,5.0,10/05/1446,
23,1,0.0,0.0,11/05/1446,
23,1,0.0,0.0,12/05/1446,
23,1,0.0,5.0,14/05/1446,
23,1,0.0,0.0,15/05/1446,
23,1,0.0,8.0,18/05/1446,
23,1,0.0,8.0,19/05/1446,
23,1,0.0,0.0,20/05/1446,
23,1,1.0,0.0,21/05/1446,
23,1,1.0,0.0,22/05/1446,
23,1,0.0,0.0,23/05/1446,
23,1,0.0,0.0,24/05/1446,
23,1,0.0,8.0,25/05/1446,
23,1,0.0,8.0,26/05/1446,
23,1,0.0,10.0,27/05/1446,
23,1,0.0,2.0,28/05/1446,
23,1,0.0,0.0,29/05/1446,
23,1,1.0,0.0,30/05/1446,
3,1,3.5,64.0,01/05/1446,
3,1,0.0,1.0,02/05/1446,
3,1,0.0,0.0,03/05/1446,
3,1,0.0,0.0,04/05/1446,
3,1,0.0,2.0,05/05/1446,
3,1,0.0,2.0,06/05/1446,
3,1,0.0,0.0,07/05/1446,
3,1,0.0,0.0,08/05/1446,
3,1,0.0,10.0,09/05/1446,
3,1,0.0,7.0,10/05/1446,
3,1,0.0,6.0,11/05/1446,
3,1,0.0,0.0,12/05/1446,
3,1,0.0,0.0,13/05/1446,
3,1,0.0,8.0,14/05/1446,
3,1,0.0,5.0,15/05/1446,
3,1,0.0,0.0,16/05/1446,
3,1,0.0,0.0,17/05/1446,
3,1,0.0,0.0,18/05/1446,
3,1,1.0,0.0,19/05/1446,
3,1,0.5,0.0,20/05/1446,
3,1,0.5,0.0,21/05/1446,
3,1,1.0,0.0,22/05/1446,
3,1,0.0,0.0,23/05/1446,
3,1,0.0,0.0,24/05/1446,
3,1,0.0,3.0,25/05/1446,
3,1,0.0,5.0,26/05/1446,
3,1,0.0,6.0,27/05/1446,
3,1,0.0,9.0,28/05/1446,
3,1,0.5,0.0,30/05/1446,
4,1,4.0,84.0,01/05/1446,
4,1,0.0,0.0,03/05/1446,
4,1,1.0,0.0,05/05/1446,
4,1,1.0,0.0,06/05/1446,
4,1,0.0,10.0,09/05/1446,
4,1,0.0,8.0,11/05/1446,
4,1,0.0,0.0,12/05/1446,
4,1,0.0,0.0,13/05/1446,
4,1,0.0,7.0,14/05/1446,
4,1,0.0,0.0,17/05/1446,
4,1,0.0,4.0,19/05/1446,
4,1,0.0,5.0,20/05/1446,
4,1,0.0,0.0,23/05/1446,
4,1,0.0,0.0,24/05/1446,
4,1,0.0,8.0,25/05/1446,
4,1,0.0,10.0,26/05/1446,
4,1,1.0,10.0,27/05/1446,
4,1,0.0,10.0,28/05/1446,
4,1,1.0,12.0,29/05/1446,
12,1,2.0,63.0,01/05/1446,
12,1,0.0,0.0,03/05/1446,
12,1,0.0,2.0,05/05/1446,
12,1,0.0,2.0,06/05/1446,
12,1,0.0,0.0,07/05/1446,
12,1,0.0,11.0,09/05/1446,
12,1,0.0,9.0,11/05/1446,
12,1,0.0,0.0,12/05/1446,
12,1,0.0,0.0,13/05/1446,
12,1,1.0,0.0,14/05/1446,
12,1,0.0,0.0,17/05/1446,
12,1,0.0,2.0,20/05/1446,
12,1,1.0,0.0,21/05/1446,
12,1,0.0,0.0,23/05/1446,
12,1,0.0,0.0,24/05/1446,
12,1,0.0,8.0,25/05/1446,
12,1,0.0,5.0,26/05/1446,
12,1,0.0,10.0,27/05/1446,
12,1,0.0,11.0,28/05/1446,
12,1,0.0,3.0,29/05/1446,
49,1,1.5,51.0,01/05/1446,
49,1,0.5,0.0,04/05/1446,
49,1,0.5,0.0,05/05/1446,
49,1,0.0,8.0,06/05/1446,
49,1,0.0,0.0,07/05/1446,
49,1,0.0,8.0,09/05/1446,
49,1,0.0,7.0,10/05/1446,
49,1,0.0,5.0,11/05/1446,
49,1,0.0,0.0,12/05/1446,
49,1,0.0,7.0,14/05/1446,
49,1,0.0,4.0,15/05/1446,
49,1,0.0,0.0,17/05/1446,
49,1,0.0,2.0,18/05/1446,
49,1,0.0,0.0,19/05/1446,
49,1,0.5,0.0,21/05/1446,
49,1,0.0,0.0,22/05/1446,
49,1,0.0,0.0,23/05/1446,
49,1,0.0,0.0,24/05/1446,
49,1,0.0,0.0,26/05/1446,
49,1,0.0,0.0,27/05/1446,
49,1,0.0,10.0,29/05/1446,
22,1,0.0,28.0,01/05/1446,
22,1,0.0,0.0,04/05/1446,
22,1,0.0,2.0,05/05/1446,
22,1,0.0,0.0,06/05/1446,
22,1,0.0,2.0,07/05/1446,
22,1,0.0,2.0,08/05/1446,
22,1,0.0,2.0,10/05/1446,
22,1,0.0,0.0,12/05/1446,
22,1,0.0,1.0,14/05/1446,
22,1,0.0,2.0,15/05/1446,
22,1,0.0,2.0,16/05/1446,
22,1,0.0,1.0,17/05/1446,
22,1,0.0,3.0,18/05/1446,
22,1,0.0,1.0,19/05/1446,
22,1,0.0,1.0,20/05/1446,
22,1,0.0,0.0,21/05/1446,
22,1,0.0,1.0,22/05/1446,
22,1,0.0,1.0,23/05/1446,
22,1,0.0,1.0,25/05/1446,
22,1,0.0,1.0,26/05/1446,
22,1,0.0,2.0,28/05/1446,
22,1,0.0,3.0,29/05/1446,
22,1,0.0,0.0,30/05/1446,
31,1,0.0,0.0,01/05/1446,
51,1,4.0,41.0,01/05/1446,
51,1,0.0,0.0,03/05/1446,
51,1,0.0,2.0,05/05/1446,
51,1,0.0,0.0,07/05/1446,
51,1,0.0,0.0,08/05/1446,
51,1,0.0,8.0,10/05/1446,
51,1,0.0,0.0,13/05/1446,
51,1,0.0,10.0,14/05/1446,
51,1,0.0,10.0,15/05/1446,
51,1,0.0,0.0,16/05/1446,
51,1,0.0,0.0,17/05/1446,
51,1,0.0,0.0,18/05/1446,
51,1,1.0,0.0,19/05/1446,
51,1,1.0,0.0,20/05/1446,
51,1,2.0,0.0,21/05/1446,
51,1,0.0,0.0,23/05/1446,
51,1,0.0,0.0,27/05/1446,
51,1,0.0,10.0,28/05/1446,
